Date,Time,Meal_Time,Student_ID,Item,Quantity,Actual_Item_Price,Price,Total_Amount,Payment_Mode,Weather,Rating,Taste,DayOfWeek,Hour,Month,Week,DayOfWeek_enc,Meal_Time_enc,Weather_enc,Item_enc,Wastage_Risk
2025-10-13,18:44:00,Evening Snacks,75,Dosa,2,40,40,80,Cash,Rainy,4.2,Very Good,Monday,18,10,42,0,2,1,3,0
2025-10-13,13:58:00,Lunch,34,Fried Rice,1,30,30,30,UPI,Windy,4.0,Good,Monday,13,10,42,0,1,2,14,0
2025-10-13,17:50:00,Evening Snacks,24,South Indian Thali,1,90,90,90,UPI,Rainy,4.6,Excellent,Monday,17,10,42,0,2,1,16,0
2025-10-13,09:04:00,Breakfast,90,Coffee,1,30,30,30,UPI,Cloudy,4.2,Very Good,Monday,9,10,42,0,0,3,1,0
2025-10-13,17:35:00,Evening Snacks,13,Upma,1,30,30,30,UPI,Rainy,4.2,Very Good,Monday,17,10,42,0,2,1,11,0
2025-10-13,17:06:00,Evening Snacks,14,South Indian Thali,1,90,90,90,UPI,Cloudy,4.2,Very Good,Monday,17,10,42,0,2,3,16,0
2025-10-13,08:40:00,Breakfast,13,Chapati,1,15,15,15,UPI,Windy,3.8,Good,Monday,8,10,42,0,0,2,2,0
2025-10-13,12:31:00,Lunch,19,North Indian Thali,3,30,30,90,UPI,Sunny,3.8,Good,Monday,12,10,42,0,1,0,18,0
2025-10-13,12:17:00,Lunch,30,Coffee,1,25,25,25,UPI,Sunny,4.3,Very Good,Monday,12,10,42,0,1,0,1,0
2025-10-13,13:25:00,Lunch,18,Sandwich,2,25,25,50,Cash,Sunny,4.1,Good,Monday,13,10,42,0,1,0,7,0
2025-10-13,09:24:00,Breakfast,15,Upma,1,45,45,45,Card,Windy,3.5,Average,Monday,9,10,42,0,0,2,11,0
2025-10-13,13:08:00,Lunch,13,Juice,3,30,30,90,UPI,Sunny,4.7,Excellent,Monday,13,10,42,0,1,0,15,0
2025-10-13,12:22:00,Lunch,15,South Indian Thali,2,40,40,80,UPI,Sunny,4.4,Very Good,Monday,12,10,42,0,1,0,16,0
2025-10-13,13:33:00,Lunch,87,North Indian Thali,2,30,30,60,UPI,Sunny,4.0,Good,Monday,13,10,42,0,1,0,18,0
2025-10-13,12:27:00,Lunch,39,Sandwich,2,40,40,80,Card,Sunny,3.9,Good,Monday,12,10,42,0,1,0,7,0
2025-10-13,19:36:00,Evening Snacks,23,South Indian Thali,1,90,90,90,UPI,Sunny,4.1,Good,Monday,19,10,42,0,2,0,16,0
2025-10-13,15:55:00,Evening Snacks,96,Tea,1,30,30,30,UPI,Sunny,4.2,Very Good,Monday,15,10,42,0,2,0,6,0
2025-10-13,19:29:00,Evening Snacks,82,Juice,1,30,30,30,Cash,Sunny,3.2,Average,Monday,19,10,42,0,2,0,15,0
2025-10-13,16:55:00,Evening Snacks,71,Bhel Puri,3,30,30,90,Cash,Rainy,4.8,Excellent,Monday,16,10,42,0,2,1,8,0
2025-10-13,15:22:00,Evening Snacks,46,Sandwich,1,90,90,90,UPI,Sunny,3.7,Good,Monday,15,10,42,0,2,0,7,0
2025-10-13,17:23:00,Evening Snacks,52,Ice Cream,1,30,30,30,UPI,Sunny,4.0,Good,Monday,17,10,42,0,2,0,13,0
2025-10-13,19:24:00,Evening Snacks,21,Upma,2,30,30,60,UPI,Rainy,4.0,Good,Monday,19,10,42,0,2,1,11,0
2025-10-13,19:43:00,Evening Snacks,54,Pani Puri,2,25,25,50,UPI,Rainy,4.8,Excellent,Monday,19,10,42,0,2,1,4,0
2025-10-13,09:00:00,Breakfast,75,Poori,2,30,30,60,Cash,Rainy,4.0,Good,Monday,9,10,42,0,0,1,9,0
2025-10-13,12:36:00,Lunch,98,Dosa,1,45,45,45,UPI,Sunny,4.6,Excellent,Monday,12,10,42,0,1,0,3,0
2025-10-13,12:40:00,Lunch,72,North Indian Thali,1,30,30,30,UPI,Cloudy,4.2,Very Good,Monday,12,10,42,0,1,3,18,0
2025-10-13,19:59:00,Evening Snacks,71,Dosa,3,40,40,120,UPI,Cloudy,3.6,Average,Monday,19,10,42,0,2,3,3,0
2025-10-13,17:39:00,Evening Snacks,64,Upma,2,30,30,60,UPI,Cloudy,4.1,Good,Monday,17,10,42,0,2,3,11,0
2025-10-13,12:13:00,Lunch,83,Bisibele Bath,1,90,90,90,UPI,Sunny,4.0,Good,Monday,12,10,42,0,1,0,0,0
2025-10-13,19:58:00,Evening Snacks,29,Tea,3,12,12,36,UPI,Cloudy,3.6,Average,Monday,19,10,42,0,2,3,6,0
2025-10-13,14:00:00,Lunch,43,Coffee,3,30,30,90,UPI,Cloudy,4.1,Good,Monday,14,10,42,0,1,3,1,0
2025-10-13,18:03:00,Evening Snacks,51,South Indian Thali,1,90,90,90,Cash,Rainy,4.0,Good,Monday,18,10,42,0,2,1,16,0
2025-10-13,15:37:00,Evening Snacks,79,Ice Cream,2,90,90,180,UPI,Sunny,4.2,Very Good,Monday,15,10,42,0,2,0,13,0
2025-10-13,19:19:00,Evening Snacks,29,South Indian Thali,1,90,90,90,Cash,Rainy,4.1,Good,Monday,19,10,42,0,2,1,16,0
2025-10-13,17:21:00,Evening Snacks,84,Poori,3,45,45,135,UPI,Rainy,3.7,Good,Monday,17,10,42,0,2,1,9,0
2025-10-13,17:22:00,Evening Snacks,27,Upma,2,30,30,60,UPI,Rainy,4.3,Very Good,Monday,17,10,42,0,2,1,11,0
2025-10-13,12:07:00,Lunch,13,Sandwich,3,30,30,90,UPI,Sunny,3.8,Good,Monday,12,10,42,0,1,0,7,0
2025-10-13,15:54:00,Evening Snacks,92,Bhel Puri,3,90,90,270,UPI,Windy,2.8,Average,Monday,15,10,42,0,2,2,8,1
2025-10-13,15:17:00,Evening Snacks,27,Bhel Puri,3,45,45,135,UPI,Sunny,4.1,Good,Monday,15,10,42,0,2,0,8,0
2025-10-13,12:15:00,Lunch,76,Veg Biryani,1,45,45,45,Card,Sunny,3.8,Good,Monday,12,10,42,0,1,0,17,0
2025-10-13,13:38:00,Lunch,83,Sandwich,3,45,45,135,UPI,Sunny,4.2,Very Good,Monday,13,10,42,0,1,0,7,0
2025-10-13,19:28:00,Evening Snacks,45,Poori,1,45,45,45,Card,Rainy,4.8,Excellent,Monday,19,10,42,0,2,1,9,0
2025-10-13,13:57:00,Lunch,59,Coffee,1,40,40,40,UPI,Windy,4.8,Excellent,Monday,13,10,42,0,1,2,1,0
2025-10-13,19:29:00,Evening Snacks,74,Idly,2,25,25,50,UPI,Cloudy,3.9,Good,Monday,19,10,42,0,2,3,10,0
2025-10-13,16:25:00,Evening Snacks,24,Coffee,1,15,15,15,Cash,Rainy,3.7,Good,Monday,16,10,42,0,2,1,1,0
2025-10-13,13:56:00,Lunch,59,Coffee,3,30,30,90,UPI,Sunny,4.2,Very Good,Monday,13,10,42,0,1,0,1,0
2025-10-13,15:57:00,Evening Snacks,29,Tea,3,25,25,75,UPI,Cloudy,3.9,Good,Monday,15,10,42,0,2,3,6,0
2025-10-13,13:16:00,Lunch,14,Dosa,2,25,25,50,UPI,Sunny,4.2,Very Good,Monday,13,10,42,0,1,0,3,0
2025-10-13,13:38:00,Lunch,100,Tea,2,25,25,50,Cash,Sunny,3.7,Good,Monday,13,10,42,0,1,0,6,0
2025-10-13,13:17:00,Lunch,98,Fried Rice,1,45,45,45,Card,Sunny,4.1,Good,Monday,13,10,42,0,1,0,14,0
2025-10-13,08:28:00,Breakfast,28,Bisibele Bath,1,30,30,30,UPI,Cloudy,3.7,Good,Monday,8,10,42,0,0,3,0,0
2025-10-13,18:47:00,Evening Snacks,88,Pani Puri,1,25,25,25,UPI,Sunny,4.5,Excellent,Monday,18,10,42,0,2,0,4,0
2025-10-13,15:12:00,Evening Snacks,70,French Fries,3,25,25,75,Cash,Sunny,3.8,Good,Monday,15,10,42,0,2,0,5,0
2025-10-13,13:33:00,Lunch,64,Tea,2,12,12,24,UPI,Sunny,4.3,Very Good,Monday,13,10,42,0,1,0,6,0
2025-10-13,12:09:00,Lunch,14,Idly,1,40,40,40,UPI,Sunny,3.5,Average,Monday,12,10,42,0,1,0,10,0
2025-10-13,08:36:00,Breakfast,85,Bisibele Bath,2,25,25,50,Cash,Windy,4.3,Very Good,Monday,8,10,42,0,0,2,0,0
2025-10-13,08:03:00,Breakfast,5,Idly,1,30,30,30,UPI,Cloudy,3.6,Average,Monday,8,10,42,0,0,3,10,0
2025-10-14,16:46:00,Evening Snacks,52,Bhel Puri,1,30,30,30,UPI,Cloudy,4.1,Good,Tuesday,16,10,42,1,2,3,8,0
2025-10-14,17:18:00,Evening Snacks,16,Upma,1,30,30,30,Card,Rainy,4.4,Very Good,Tuesday,17,10,42,1,2,1,11,0
2025-10-14,13:04:00,Lunch,71,Coffee,1,12,12,12,UPI,Cloudy,3.9,Good,Tuesday,13,10,42,1,1,3,1,0
2025-10-14,17:15:00,Evening Snacks,55,Bisibele Bath,1,50,50,50,UPI,Rainy,3.6,Average,Tuesday,17,10,42,1,2,1,0,0
2025-10-14,19:24:00,Evening Snacks,13,South Indian Thali,3,90,90,270,UPI,Rainy,4.2,Very Good,Tuesday,19,10,42,1,2,1,16,0
2025-10-14,18:37:00,Evening Snacks,13,Idly,2,25,25,50,Cash,Rainy,3.7,Good,Tuesday,18,10,42,1,2,1,10,0
2025-10-14,19:06:00,Evening Snacks,91,Upma,1,30,30,30,UPI,Rainy,3.8,Good,Tuesday,19,10,42,1,2,1,11,0
2025-10-14,15:39:00,Evening Snacks,39,Coffee,1,50,50,50,UPI,Windy,4.1,Good,Tuesday,15,10,42,1,2,2,1,0
2025-10-14,17:01:00,Evening Snacks,72,Coffee,3,15,15,45,Cash,Rainy,4.5,Excellent,Tuesday,17,10,42,1,2,1,1,0
2025-10-14,08:11:00,Breakfast,59,Bisibele Bath,2,40,40,80,Cash,Sunny,4.0,Good,Tuesday,8,10,42,1,0,0,0,0
2025-10-14,12:17:00,Lunch,99,Sandwich,3,12,12,36,UPI,Sunny,4.0,Good,Tuesday,12,10,42,1,1,0,7,0
2025-10-14,12:55:00,Lunch,63,Bisibele Bath,1,30,30,30,UPI,Sunny,4.3,Very Good,Tuesday,12,10,42,1,1,0,0,0
2025-10-14,12:54:00,Lunch,71,Coffee,1,15,15,15,UPI,Sunny,4.0,Good,Tuesday,12,10,42,1,1,0,1,0
2025-10-14,09:21:00,Breakfast,85,Coffee,1,50,50,50,UPI,Sunny,4.3,Very Good,Tuesday,9,10,42,1,0,0,1,0
2025-10-14,13:13:00,Lunch,16,Tea,1,40,40,40,UPI,Sunny,4.4,Very Good,Tuesday,13,10,42,1,1,0,6,0
2025-10-14,12:06:00,Lunch,43,Juice,1,30,30,30,UPI,Sunny,3.9,Good,Tuesday,12,10,42,1,1,0,15,0
2025-10-14,12:52:00,Lunch,50,Fried Rice,1,25,25,25,UPI,Sunny,2.7,Average,Tuesday,12,10,42,1,1,0,14,0
2025-10-14,12:32:00,Lunch,42,Idly,1,50,50,50,UPI,Windy,3.7,Good,Tuesday,12,10,42,1,1,2,10,0
2025-10-14,19:07:00,Evening Snacks,18,Sandwich,1,40,40,40,Cash,Cloudy,4.5,Excellent,Tuesday,19,10,42,1,2,3,7,0
2025-10-14,13:02:00,Lunch,75,South Indian Thali,2,50,50,100,UPI,Cloudy,4.0,Good,Tuesday,13,10,42,1,1,3,16,0
2025-10-14,16:18:00,Evening Snacks,55,Coffee,1,80,80,80,UPI,Cloudy,3.9,Good,Tuesday,16,10,42,1,2,3,1,0
2025-10-14,16:04:00,Evening Snacks,48,Tea,1,15,15,15,UPI,Rainy,4.5,Excellent,Tuesday,16,10,42,1,2,1,6,0
2025-10-14,16:20:00,Evening Snacks,85,Tea,1,90,90,90,UPI,Sunny,4.0,Good,Tuesday,16,10,42,1,2,0,6,0
2025-10-14,12:46:00,Lunch,24,Veg Biryani,1,35,35,35,UPI,Windy,3.2,Average,Tuesday,12,10,42,1,1,2,17,0
2025-10-14,15:11:00,Evening Snacks,18,Pani Puri,2,40,40,80,Card,Sunny,3.4,Average,Tuesday,15,10,42,1,2,0,4,1
2025-10-14,15:51:00,Evening Snacks,2,Juice,2,25,25,50,UPI,Sunny,4.2,Very Good,Tuesday,15,10,42,1,2,0,15,0
2025-10-14,08:05:00,Breakfast,15,Dosa,1,50,50,50,UPI,Sunny,4.0,Good,Tuesday,8,10,42,1,0,0,3,0
2025-10-14,09:44:00,Breakfast,24,Tea,2,35,35,70,UPI,Cloudy,4.6,Excellent,Tuesday,9,10,42,1,0,3,6,0
2025-10-14,09:29:00,Breakfast,1,Chapati,1,90,90,90,UPI,Rainy,3.7,Good,Tuesday,9,10,42,1,0,1,2,0
2025-10-14,18:45:00,Evening Snacks,87,Fried Rice,1,70,70,70,UPI,Cloudy,3.9,Good,Tuesday,18,10,42,1,2,3,14,0
2025-10-14,17:25:00,Evening Snacks,1,Dosa,1,40,40,40,UPI,Sunny,3.6,Average,Tuesday,17,10,42,1,2,0,3,0
2025-10-14,12:24:00,Lunch,45,Veg Biryani,1,30,30,30,Cash,Sunny,3.8,Good,Tuesday,12,10,42,1,1,0,17,0
2025-10-14,12:29:00,Lunch,23,Dosa,1,70,70,70,UPI,Sunny,3.2,Average,Tuesday,12,10,42,1,1,0,3,0
2025-10-14,12:01:00,Lunch,20,Sandwich,3,30,30,90,UPI,Sunny,3.8,Good,Tuesday,12,10,42,1,1,0,7,0
2025-10-14,13:17:00,Lunch,1,Ice Cream,2,15,15,30,UPI,Sunny,4.0,Good,Tuesday,13,10,42,1,1,0,13,0
2025-10-14,09:32:00,Breakfast,15,Idly,2,30,30,60,UPI,Rainy,3.9,Good,Tuesday,9,10,42,1,0,1,10,0
2025-10-14,13:40:00,Lunch,45,Tea,1,30,30,30,Cash,Sunny,4.9,Excellent,Tuesday,13,10,42,1,1,0,6,0
2025-10-14,09:49:00,Breakfast,19,Upma,2,30,30,60,UPI,Rainy,4.7,Excellent,Tuesday,9,10,42,1,0,1,11,0
2025-10-14,19:15:00,Evening Snacks,56,Tea,1,12,12,12,UPI,Rainy,3.7,Good,Tuesday,19,10,42,1,2,1,6,0
2025-10-14,13:29:00,Lunch,72,Bisibele Bath,2,50,50,100,UPI,Cloudy,3.2,Average,Tuesday,13,10,42,1,1,3,0,1
2025-10-14,15:59:00,Evening Snacks,70,Coffee,1,30,30,30,UPI,Sunny,4.0,Good,Tuesday,15,10,42,1,2,0,1,0
2025-10-14,17:06:00,Evening Snacks,92,Dosa,1,40,40,40,UPI,Cloudy,4.2,Very Good,Tuesday,17,10,42,1,2,3,3,0
2025-10-14,12:09:00,Lunch,98,Juice,1,50,50,50,UPI,Sunny,3.7,Good,Tuesday,12,10,42,1,1,0,15,0
2025-10-14,17:24:00,Evening Snacks,53,Upma,3,30,30,90,UPI,Cloudy,3.7,Good,Tuesday,17,10,42,1,2,3,11,0
2025-10-14,13:53:00,Lunch,23,Chapati,1,40,40,40,UPI,Cloudy,4.6,Excellent,Tuesday,13,10,42,1,1,3,2,0
2025-10-14,16:26:00,Evening Snacks,97,Pani Puri,1,25,25,25,UPI,Rainy,3.9,Good,Tuesday,16,10,42,1,2,1,4,0
2025-10-14,16:56:00,Evening Snacks,60,Pani Puri,1,30,30,30,UPI,Rainy,4.3,Very Good,Tuesday,16,10,42,1,2,1,4,0
2025-10-14,15:14:00,Evening Snacks,85,Coffee,1,40,40,40,UPI,Cloudy,3.6,Average,Tuesday,15,10,42,1,2,3,1,0
2025-10-14,18:53:00,Evening Snacks,93,Tea,1,12,12,12,UPI,Cloudy,4.0,Good,Tuesday,18,10,42,1,2,3,6,0
2025-10-14,15:01:00,Evening Snacks,42,Sandwich,3,50,50,150,UPI,Sunny,3.9,Good,Tuesday,15,10,42,1,2,0,7,0
2025-10-14,18:35:00,Evening Snacks,70,Bhel Puri,1,30,30,30,Card,Cloudy,3.7,Good,Tuesday,18,10,42,1,2,3,8,0
2025-10-14,13:13:00,Lunch,78,South Indian Thali,2,25,25,50,UPI,Cloudy,4.5,Excellent,Tuesday,13,10,42,1,1,3,16,0
2025-10-14,15:06:00,Evening Snacks,67,Coffee,1,50,50,50,UPI,Cloudy,3.4,Average,Tuesday,15,10,42,1,2,3,1,0
2025-10-14,18:49:00,Evening Snacks,50,Bisibele Bath,1,50,50,50,UPI,Rainy,4.1,Good,Tuesday,18,10,42,1,2,1,0,0
2025-10-14,12:30:00,Lunch,48,Juice,1,90,90,90,UPI,Sunny,3.9,Good,Tuesday,12,10,42,1,1,0,15,0
2025-10-14,17:21:00,Evening Snacks,54,Bisibele Bath,2,50,50,100,UPI,Cloudy,4.2,Very Good,Tuesday,17,10,42,1,2,3,0,0
2025-10-14,18:47:00,Evening Snacks,8,Bisibele Bath,3,50,50,150,UPI,Rainy,3.9,Good,Tuesday,18,10,42,1,2,1,0,0
2025-10-14,13:21:00,Lunch,62,Dosa,1,35,35,35,Cash,Sunny,4.3,Very Good,Tuesday,13,10,42,1,1,0,3,0
2025-10-14,13:18:00,Lunch,38,Sandwich,2,25,25,50,UPI,Sunny,3.6,Average,Tuesday,13,10,42,1,1,0,7,0
2025-10-14,13:39:00,Lunch,42,Tea,1,90,90,90,UPI,Windy,4.5,Excellent,Tuesday,13,10,42,1,1,2,6,0
2025-10-14,16:26:00,Evening Snacks,33,Pani Puri,1,30,30,30,UPI,Rainy,4.0,Good,Tuesday,16,10,42,1,2,1,4,0
2025-10-14,13:05:00,Lunch,11,Dosa,1,45,45,45,UPI,Sunny,3.5,Average,Tuesday,13,10,42,1,1,0,3,0
2025-10-14,18:18:00,Evening Snacks,32,Bhel Puri,1,30,30,30,UPI,Rainy,4.3,Very Good,Tuesday,18,10,42,1,2,1,8,0
2025-10-14,15:41:00,Evening Snacks,37,Juice,3,50,50,150,UPI,Sunny,3.9,Good,Tuesday,15,10,42,1,2,0,15,0
2025-10-14,18:38:00,Evening Snacks,49,French Fries,3,50,50,150,UPI,Rainy,3.3,Average,Tuesday,18,10,42,1,2,1,5,1
2025-10-14,12:21:00,Lunch,98,Veg Biryani,1,90,90,90,UPI,Sunny,4.1,Good,Tuesday,12,10,42,1,1,0,17,0
2025-10-14,12:18:00,Lunch,38,Idly,3,50,50,150,UPI,Sunny,4.4,Very Good,Tuesday,12,10,42,1,1,0,10,0
2025-10-14,12:28:00,Lunch,18,Dosa,3,25,25,75,UPI,Windy,4.5,Excellent,Tuesday,12,10,42,1,1,2,3,0
2025-10-14,12:05:00,Lunch,78,Ice Cream,2,25,25,50,UPI,Sunny,3.8,Good,Tuesday,12,10,42,1,1,0,13,0
2025-10-14,13:55:00,Lunch,57,Coffee,1,25,25,25,UPI,Cloudy,4.1,Good,Tuesday,13,10,42,1,1,3,1,0
2025-10-14,08:37:00,Breakfast,4,Chapati,1,15,15,15,UPI,Rainy,4.0,Good,Tuesday,8,10,42,1,0,1,2,0
2025-10-14,08:59:00,Breakfast,16,Idly,1,12,12,12,UPI,Rainy,4.6,Excellent,Tuesday,8,10,42,1,0,1,10,0
2025-10-14,19:31:00,Evening Snacks,78,Tea,2,40,40,80,UPI,Rainy,3.7,Good,Tuesday,19,10,42,1,2,1,6,0
2025-10-14,16:46:00,Evening Snacks,46,Juice,1,45,45,45,Card,Rainy,3.8,Good,Tuesday,16,10,42,1,2,1,15,0
2025-10-14,08:27:00,Breakfast,21,Coffee,2,50,50,100,UPI,Sunny,3.7,Good,Tuesday,8,10,42,1,0,0,1,0
2025-10-14,09:08:00,Breakfast,6,Dosa,1,25,25,25,UPI,Rainy,3.4,Average,Tuesday,9,10,42,1,0,1,3,0
2025-10-14,09:14:00,Breakfast,83,Chapati,1,40,40,40,UPI,Cloudy,4.1,Good,Tuesday,9,10,42,1,0,3,2,0
2025-10-14,13:19:00,Lunch,11,Sandwich,2,90,90,180,UPI,Sunny,4.6,Excellent,Tuesday,13,10,42,1,1,0,7,0
2025-10-14,08:07:00,Breakfast,83,Chapati,2,40,40,80,UPI,Cloudy,3.9,Good,Tuesday,8,10,42,1,0,3,2,0
2025-10-14,12:48:00,Lunch,49,Idly,1,40,40,40,Cash,Sunny,3.6,Average,Tuesday,12,10,42,1,1,0,10,0
2025-10-15,18:11:00,Evening Snacks,46,Idly,1,25,25,25,UPI,Sunny,4.1,Good,Wednesday,18,10,42,2,2,0,10,0
2025-10-15,13:33:00,Lunch,19,Juice,3,15,15,45,UPI,Sunny,4.2,Very Good,Wednesday,13,10,42,2,1,0,15,0
2025-10-15,09:41:00,Breakfast,18,Poori,1,30,30,30,Card,Rainy,3.9,Good,Wednesday,9,10,42,2,0,1,9,0
2025-10-15,12:49:00,Lunch,69,Coffee,2,25,25,50,Card,Cloudy,4.6,Excellent,Wednesday,12,10,42,2,1,3,1,0
2025-10-15,08:42:00,Breakfast,32,Upma,1,50,50,50,UPI,Cloudy,3.7,Good,Wednesday,8,10,42,2,0,3,11,0
2025-10-15,09:34:00,Breakfast,26,Poori,1,15,15,15,Cash,Sunny,3.9,Good,Wednesday,9,10,42,2,0,0,9,0
2025-10-15,16:56:00,Evening Snacks,64,Tea,2,40,40,80,UPI,Rainy,4.1,Good,Wednesday,16,10,42,2,2,1,6,0
2025-10-15,18:49:00,Evening Snacks,85,Idly,1,25,25,25,UPI,Sunny,4.2,Very Good,Wednesday,18,10,42,2,2,0,10,0
2025-10-15,16:37:00,Evening Snacks,74,French Fries,1,25,25,25,UPI,Cloudy,4.0,Good,Wednesday,16,10,42,2,2,3,5,0
2025-10-15,16:45:00,Evening Snacks,53,Juice,2,90,90,180,Cash,Sunny,3.5,Average,Wednesday,16,10,42,2,2,0,15,0
2025-10-15,09:32:00,Breakfast,32,Upma,1,25,25,25,UPI,Windy,4.9,Excellent,Wednesday,9,10,42,2,0,2,11,0
2025-10-15,18:40:00,Evening Snacks,4,Pani Puri,2,25,25,50,UPI,Sunny,3.9,Good,Wednesday,18,10,42,2,2,0,4,0
2025-10-15,16:01:00,Evening Snacks,18,Tea,1,30,30,30,UPI,Cloudy,4.0,Good,Wednesday,16,10,42,2,2,3,6,0
2025-10-15,13:02:00,Lunch,20,Sandwich,1,70,70,70,UPI,Sunny,4.2,Very Good,Wednesday,13,10,42,2,1,0,7,0
2025-10-15,18:36:00,Evening Snacks,54,Pani Puri,1,25,25,25,UPI,Cloudy,3.7,Good,Wednesday,18,10,42,2,2,3,4,0
2025-10-15,17:21:00,Evening Snacks,78,Upma,1,30,30,30,UPI,Rainy,4.0,Good,Wednesday,17,10,42,2,2,1,11,0
2025-10-15,12:05:00,Lunch,59,Sandwich,2,12,12,24,UPI,Sunny,3.7,Good,Wednesday,12,10,42,2,1,0,7,0
2025-10-15,18:02:00,Evening Snacks,27,Juice,1,30,30,30,UPI,Rainy,4.2,Very Good,Wednesday,18,10,42,2,2,1,15,0
2025-10-15,12:44:00,Lunch,49,Sandwich,1,25,25,25,UPI,Sunny,3.9,Good,Wednesday,12,10,42,2,1,0,7,0
2025-10-15,15:16:00,Evening Snacks,92,Ice Cream,3,45,45,135,UPI,Sunny,4.1,Good,Wednesday,15,10,42,2,2,0,13,0
2025-10-15,09:24:00,Breakfast,53,Tea,2,30,30,60,UPI,Rainy,3.6,Average,Wednesday,9,10,42,2,0,1,6,0
2025-10-15,16:52:00,Evening Snacks,18,French Fries,3,40,40,120,UPI,Sunny,3.7,Good,Wednesday,16,10,42,2,2,0,5,0
2025-10-15,09:39:00,Breakfast,50,Chapati,1,25,25,25,UPI,Sunny,3.5,Average,Wednesday,9,10,42,2,0,0,2,0
2025-10-15,12:54:00,Lunch,57,Veg Biryani,2,50,50,100,UPI,Sunny,3.7,Good,Wednesday,12,10,42,2,1,0,17,0
2025-10-15,18:34:00,Evening Snacks,24,French Fries,2,50,50,100,UPI,Rainy,3.0,Average,Wednesday,18,10,42,2,2,1,5,1
2025-10-15,12:44:00,Lunch,63,Tea,1,15,15,15,UPI,Sunny,3.9,Good,Wednesday,12,10,42,2,1,0,6,0
2025-10-15,18:20:00,Evening Snacks,34,Samosa,2,15,15,30,UPI,Cloudy,3.8,Good,Wednesday,18,10,42,2,2,3,12,0
2025-10-15,12:37:00,Lunch,36,Ice Cream,1,90,90,90,UPI,Sunny,4.1,Good,Wednesday,12,10,42,2,1,0,13,0
2025-10-15,12:47:00,Lunch,53,Chapati,1,40,40,40,Cash,Windy,4.0,Good,Wednesday,12,10,42,2,1,2,2,0
2025-10-15,12:00:00,Lunch,54,Dosa,3,15,15,45,UPI,Sunny,4.5,Excellent,Wednesday,12,10,42,2,1,0,3,0
2025-10-15,13:58:00,Lunch,87,Tea,1,30,30,30,UPI,Sunny,5.0,Excellent,Wednesday,13,10,42,2,1,0,6,0
2025-10-15,17:32:00,Evening Snacks,23,Juice,2,30,30,60,UPI,Sunny,4.5,Excellent,Wednesday,17,10,42,2,2,0,15,0
2025-10-15,18:21:00,Evening Snacks,100,Samosa,3,15,15,45,UPI,Rainy,3.8,Good,Wednesday,18,10,42,2,2,1,12,0
2025-10-15,13:52:00,Lunch,17,Tea,1,30,30,30,UPI,Sunny,3.8,Good,Wednesday,13,10,42,2,1,0,6,0
2025-10-15,08:55:00,Breakfast,19,Upma,1,40,40,40,UPI,Rainy,4.3,Very Good,Wednesday,8,10,42,2,0,1,11,0
2025-10-15,13:03:00,Lunch,37,Juice,2,70,70,140,UPI,Sunny,3.3,Average,Wednesday,13,10,42,2,1,0,15,1
2025-10-15,19:25:00,Evening Snacks,48,Juice,1,30,30,30,UPI,Sunny,3.9,Good,Wednesday,19,10,42,2,2,0,15,0
2025-10-15,18:14:00,Evening Snacks,30,South Indian Thali,1,90,90,90,Cash,Rainy,3.9,Good,Wednesday,18,10,42,2,2,1,16,0
2025-10-15,15:17:00,Evening Snacks,88,Tea,3,50,50,150,UPI,Sunny,4.2,Very Good,Wednesday,15,10,42,2,2,0,6,0
2025-10-15,17:49:00,Evening Snacks,89,Pani Puri,1,25,25,25,UPI,Sunny,4.2,Very Good,Wednesday,17,10,42,2,2,0,4,0
2025-10-15,19:58:00,Evening Snacks,63,Bisibele Bath,2,50,50,100,UPI,Cloudy,3.7,Good,Wednesday,19,10,42,2,2,3,0,0
2025-10-15,18:53:00,Evening Snacks,81,Poori,2,45,45,90,UPI,Rainy,3.8,Good,Wednesday,18,10,42,2,2,1,9,0
2025-10-15,19:13:00,Evening Snacks,9,Upma,1,30,30,30,UPI,Cloudy,4.2,Very Good,Wednesday,19,10,42,2,2,3,11,0
2025-10-15,17:38:00,Evening Snacks,93,French Fries,1,50,50,50,Cash,Rainy,3.7,Good,Wednesday,17,10,42,2,2,1,5,0
2025-10-15,16:04:00,Evening Snacks,99,Bhel Puri,1,40,40,40,UPI,Cloudy,4.5,Excellent,Wednesday,16,10,42,2,2,3,8,0
2025-10-15,13:36:00,Lunch,87,Sandwich,3,90,90,270,UPI,Sunny,4.2,Very Good,Wednesday,13,10,42,2,1,0,7,0
2025-10-15,13:41:00,Lunch,78,Veg Biryani,3,40,40,120,UPI,Sunny,4.1,Good,Wednesday,13,10,42,2,1,0,17,0
2025-10-15,16:34:00,Evening Snacks,2,Bhel Puri,2,30,30,60,UPI,Rainy,4.2,Very Good,Wednesday,16,10,42,2,2,1,8,0
2025-10-15,15:32:00,Evening Snacks,77,Tea,2,40,40,80,UPI,Sunny,3.8,Good,Wednesday,15,10,42,2,2,0,6,0
2025-10-15,08:47:00,Breakfast,15,Coffee,1,30,30,30,UPI,Cloudy,3.7,Good,Wednesday,8,10,42,2,0,3,1,0
2025-10-15,13:19:00,Lunch,73,Sandwich,2,45,45,90,UPI,Sunny,3.8,Good,Wednesday,13,10,42,2,1,0,7,0
2025-10-15,13:45:00,Lunch,10,South Indian Thali,1,15,15,15,UPI,Cloudy,4.2,Very Good,Wednesday,13,10,42,2,1,3,16,0
